Price,Rooms,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Propertycount,Type,Method,CouncilArea,Regionname,Predicted Price,Index
1125000.0,2,6.3,3.0,1.0,2.0,169.0,124.0,1970.0,4836.0,0,1,26,5,1286954,252
2250000.0,3,6.3,3.0,3.0,1.0,301.0,124.0,1970.0,4836.0,0,1,26,5,1957783,253
2360000.0,3,6.3,3.0,2.0,0.0,336.0,124.0,1970.0,4836.0,0,1,26,5,1766457,254
1900000.0,2,6.3,2.0,2.0,0.0,207.0,124.0,1970.0,4836.0,0,4,26,5,1377069,255
440000.0,1,6.3,1.0,1.0,1.0,0.0,53.0,1970.0,4836.0,2,3,26,5,403924,256
490000.0,2,6.3,2.0,1.0,1.0,0.0,124.0,1966.0,4836.0,2,0,26,5,590215,257
2365000.0,3,6.3,3.0,2.0,1.0,316.0,124.0,1970.0,4836.0,0,1,26,5,1746648,258
1300000.0,3,6.3,2.0,1.0,2.0,212.0,106.0,1900.0,4836.0,0,4,26,5,1442638,259
732000.0,3,6.3,3.0,2.0,2.0,0.0,124.0,1970.0,4836.0,2,1,26,5,1138802,260
704000.0,2,6.3,2.0,1.0,1.0,0.0,74.0,1969.0,4836.0,2,3,26,5,551055,261
620000.0,2,6.3,3.0,1.0,1.0,0.0,98.0,1970.0,4836.0,2,4,26,5,591425,262
1900000.0,3,6.3,3.0,1.0,2.0,328.0,108.0,1900.0,4836.0,0,1,26,5,1707164,263
315000.0,1,6.3,1.0,1.0,1.0,0.0,124.0,1970.0,4836.0,2,3,26,5,491456,264
450000.0,1,6.3,1.0,1.0,1.0,0.0,124.0,1970.0,4836.0,2,0,26,5,450733,265
710000.0,2,6.3,2.0,1.0,1.0,2471.0,80.0,1970.0,4836.0,2,1,26,5,606222,266
872000.0,2,6.3,2.0,1.0,1.0,1194.0,124.0,1953.0,4836.0,2,1,26,5,725734,267
598000.0,2,6.3,2.0,1.0,1.0,0.0,88.0,1970.0,4836.0,2,1,26,5,575997,268
1285000.0,3,6.3,3.0,1.0,2.0,186.0,80.0,1920.0,4836.0,0,1,26,5,1541617,269
3660000.0,4,6.3,4.0,3.0,2.0,421.0,124.0,1970.0,4836.0,0,1,26,5,2354742,270
520000.0,2,6.3,1.0,1.0,1.0,0.0,76.0,1970.0,4836.0,2,1,26,5,507904,271
3625000.0,4,6.3,4.0,1.0,2.0,709.0,251.0,1900.0,4836.0,0,1,26,5,2765208,272
4200000.0,4,6.3,4.0,3.0,3.0,563.0,333.0,2000.0,4836.0,0,4,26,5,3152336,273
1101000.0,3,6.3,3.0,1.0,2.0,103.0,3.0,2000.0,4836.0,1,1,26,5,1074009,274
3512500.0,3,6.3,3.0,2.0,2.0,617.0,285.0,1998.0,4836.0,0,1,26,5,2393447,275
2000000.0,4,6.3,4.0,3.0,4.0,544.0,124.0,1970.0,4836.0,0,0,26,5,2387305,276
869000.0,3,6.3,2.0,1.0,1.0,0.0,91.0,1940.0,4836.0,2,1,26,5,813130,277
2810000.0,5,6.3,5.0,2.0,2.0,617.0,124.0,1970.0,4836.0,0,1,26,5,2262026,278
565000.0,2,6.3,3.0,1.0,1.0,0.0,124.0,1970.0,4836.0,2,1,26,5,713026,279
567000.0,1,6.3,1.0,1.0,1.0,0.0,53.0,2013.0,4836.0,2,1,26,5,440484,280
546000.0,2,6.3,2.0,0.0,0.0,0.0,124.0,1970.0,4836.0,2,3,26,5,638587,281
471500.0,2,6.3,2.0,1.0,1.0,0.0,124.0,1980.0,4836.0,2,1,26,5,659579,282
455000.0,2,5.9,3.0,1.0,2.0,0.0,124.0,1970.0,6567.0,2,1,21,6,560857,283
940000.0,3,5.9,3.0,1.0,2.0,298.0,108.0,1920.0,6567.0,0,1,21,6,1128770,284
467000.0,2,5.9,2.0,1.0,1.0,0.0,62.0,1980.0,6567.0,2,3,21,6,402202,285
1380000.0,3,5.9,3.0,2.0,2.0,277.0,174.0,1910.0,6567.0,0,3,21,6,1355036,286
490000.0,2,5.9,2.0,1.0,1.0,423.0,62.0,1970.0,6567.0,2,4,21,6,432516,287
1850000.0,4,5.9,4.0,3.0,1.0,478.0,270.0,1900.0,6567.0,0,1,21,6,2122927,288
1284000.0,3,5.9,3.0,1.0,2.0,623.0,124.0,1938.0,6567.0,0,1,21,6,1367727,289
971000.0,3,5.9,3.0,2.0,2.0,285.0,128.0,1900.0,6567.0,0,3,21,6,1347341,290
710000.0,2,5.9,2.0,1.0,1.0,214.0,77.0,1890.0,6567.0,0,0,21,6,846025,291
2425000.0,6,5.9,6.0,3.0,2.0,1014.0,435.0,1887.0,6567.0,0,0,21,6,2835527,292
750000.0,2,5.9,2.0,1.0,1.0,226.0,92.0,1920.0,6567.0,0,3,21,6,883242,293
1053000.0,2,5.9,2.0,1.0,1.0,269.0,109.0,1900.0,6567.0,0,1,21,6,963808,294
1377000.0,3,5.9,3.0,1.0,1.0,417.0,168.0,1900.0,6567.0,0,1,21,6,1249690,295
970000.0,3,5.9,3.0,1.0,2.0,350.0,125.0,1904.0,6567.0,0,1,21,6,1268481,296
940000.0,2,5.9,2.0,1.0,1.0,330.0,124.0,1970.0,6567.0,0,1,21,6,956390,297
751000.0,2,5.9,2.0,1.0,1.0,118.0,79.0,1890.0,6567.0,0,0,21,6,794939,298
950000.0,2,5.9,2.0,1.0,1.0,173.0,102.0,1900.0,6567.0,0,3,21,6,862903,299
685000.0,2,5.9,2.0,1.0,2.0,228.0,90.0,1995.0,6567.0,2,1,21,6,524492,300
1230000.0,3,5.9,4.0,1.0,2.0,594.0,148.0,1960.0,6567.0,0,1,21,6,1157043,301
636500.0,2,5.9,2.0,1.0,1.0,0.0,124.0,1970.0,6567.0,0,1,21,6,822964,302
910000.0,3,5.9,3.0,1.0,0.0,317.0,124.0,1970.0,6567.0,0,1,21,6,1061473,303
770000.0,2,5.9,2.0,1.0,1.0,226.0,87.0,1900.0,6567.0,0,0,21,6,860502,304
960000.0,3,5.9,3.0,2.0,2.0,229.0,124.0,2011.0,6567.0,0,1,21,6,1147698,305
890000.0,4,5.9,4.0,1.0,1.0,300.0,185.0,1890.0,6567.0,0,3,21,6,1286481,306
965000.0,2,5.9,2.0,1.0,1.0,170.0,124.0,1970.0,6567.0,0,1,21,6,827767,307
1440000.0,3,5.9,3.0,1.0,1.0,487.0,131.0,1900.0,6567.0,0,1,21,6,1241995,308
955000.0,2,5.9,2.0,1.0,0.0,255.0,124.0,1970.0,6567.0,0,1,21,6,907243,309
450000.0,2,5.9,2.0,1.0,1.0,0.0,124.0,2010.0,6567.0,2,4,21,6,429819,310
801000.0,3,5.9,3.0,1.0,2.0,431.0,124.0,1950.0,6567.0,0,1,21,6,1092022,311
1000000.0,3,5.9,3.0,2.0,2.0,440.0,120.0,1955.0,6567.0,0,0,21,6,1145916,312
1435000.0,3,5.9,3.0,2.0,2.0,532.0,147.0,1950.0,6567.0,0,1,21,6,1218699,313
390000.0,1,5.9,1.0,1.0,1.0,0.0,58.0,1972.0,6567.0,2,1,21,6,300416,314
1425000.0,3,5.9,3.0,2.0,2.0,495.0,139.0,1920.0,6567.0,0,0,21,6,1325983,315
1340000.0,4,5.9,3.0,2.0,2.0,683.0,232.0,1978.0,6567.0,0,1,21,6,1719593,316
955000.0,3,5.9,3.0,1.0,1.0,263.0,117.0,1910.0,6567.0,0,1,21,6,1145636,317
1100000.0,4,5.9,4.0,2.0,5.0,559.0,195.0,1920.0,6567.0,0,4,21,6,1532299,318
1255000.0,3,5.9,3.0,2.0,2.0,308.0,124.0,1970.0,6567.0,0,1,21,6,1212816,319
432000.0,2,5.9,2.0,1.0,1.0,0.0,62.0,1978.0,6567.0,2,1,21,6,427144,320
1640000.0,4,5.9,4.0,3.0,2.0,562.0,204.0,1890.0,6567.0,0,1,21,6,1844926,321
1430000.0,6,5.9,4.0,2.0,1.0,461.0,286.0,1900.0,6567.0,0,1,21,6,1819731,322
610000.0,2,5.9,2.0,1.0,1.0,301.0,104.0,1995.0,6567.0,2,3,21,6,487604,323
940000.0,3,5.9,3.0,3.0,1.0,491.0,127.0,1950.0,6567.0,0,1,21,6,1373642,324
890000.0,3,5.9,3.0,1.0,1.0,242.0,110.0,1920.0,6567.0,0,3,21,6,1041114,325
1180000.0,3,5.9,3.0,2.0,2.0,617.0,149.0,1930.0,6567.0,0,3,21,6,1505998,326
1480000.0,4,5.9,4.0,2.0,2.0,597.0,180.0,1939.0,6567.0,0,1,21,6,1502885,327
1150000.0,2,5.9,2.0,1.0,1.0,387.0,124.0,1970.0,6567.0,0,1,21,6,956390,328
1350000.0,3,5.9,3.0,1.0,3.0,575.0,124.0,1970.0,6567.0,0,1,21,6,1166912,329
1905000.0,5,5.9,5.0,2.0,2.0,521.0,124.0,1970.0,6567.0,0,1,21,6,1407166,330
865000.0,2,5.9,2.0,2.0,1.0,146.0,132.0,2015.0,6567.0,1,3,21,6,740362,331
705000.0,2,5.9,2.0,2.0,1.0,113.0,124.0,1998.0,6567.0,1,1,21,6,760121,332
442000.0,2,5.9,2.0,1.0,1.0,0.0,62.0,1975.0,6567.0,2,1,21,6,427144,333
540000.0,2,5.9,2.0,2.0,1.0,0.0,124.0,1970.0,6567.0,2,1,21,6,603005,334
1037500.0,3,5.9,3.0,1.0,2.0,506.0,110.0,1920.0,6567.0,0,1,21,6,1176794,335
1050000.0,3,5.9,3.0,2.0,2.0,318.0,160.0,2013.0,6567.0,1,1,21,6,986467,336
440000.0,2,5.9,2.0,1.0,1.0,0.0,65.0,1970.0,6567.0,2,1,21,6,415526,337
1010000.0,2,5.9,2.0,1.0,1.0,325.0,124.0,1970.0,6567.0,0,1,21,6,956390,338
1430000.0,4,5.9,4.0,2.0,0.0,418.0,158.0,1900.0,6567.0,0,1,21,6,1531261,339
570000.0,2,5.9,2.0,1.0,1.0,0.0,124.0,1970.0,6567.0,2,4,21,6,433770,340
690000.0,2,5.9,2.0,1.0,1.0,0.0,124.0,1970.0,6567.0,2,1,21,6,481511,341
1291000.0,3,5.9,3.0,1.0,2.0,414.0,124.0,1970.0,6567.0,0,1,21,6,1111131,342
1130000.0,3,5.9,3.0,2.0,1.0,272.0,157.0,1900.0,6567.0,0,1,21,6,1357395,343
1135000.0,3,5.9,3.0,1.0,1.0,296.0,104.0,1910.0,6567.0,0,1,21,6,1122803,344
950000.0,4,5.9,4.0,2.0,1.0,298.0,147.0,1920.0,6567.0,0,0,21,6,1372829,345
790000.0,3,5.9,3.0,2.0,1.0,0.0,148.0,1970.0,6567.0,2,0,21,6,667415,346
390000.0,2,5.9,2.0,1.0,1.0,1957.0,69.0,2012.0,6567.0,2,0,21,6,342340,347
1345000.0,4,5.9,4.0,1.0,1.0,552.0,155.0,1920.0,6567.0,0,1,21,6,1379570,348
1381500.0,3,5.9,3.0,2.0,2.0,416.0,168.0,1900.0,6567.0,0,1,21,6,1444087,349
940000.0,3,5.9,3.0,2.0,2.0,285.0,172.0,2011.0,6567.0,0,1,21,6,1177356,350
995000.0,3,5.9,3.0,2.0,1.0,314.0,177.0,2010.0,6567.0,0,1,21,6,1176845,351
1050000.0,3,5.9,3.0,1.0,3.0,536.0,124.0,1970.0,6567.0,0,3,21,6,1105232,352
786000.0,3,5.9,3.0,2.0,1.0,576.0,120.0,1940.0,6567.0,0,1,21,6,1335439,353
705000.0,2,5.9,2.0,1.0,3.0,252.0,108.0,1910.0,6567.0,0,0,21,6,921411,354
760000.0,2,5.9,2.0,1.0,1.0,124.0,77.0,1900.0,6567.0,0,0,21,6,794939,355
487500.0,3,5.9,3.0,1.0,3.0,0.0,124.0,1972.0,6567.0,2,1,21,6,661174,356
1000000.0,3,5.9,3.0,2.0,2.0,200.0,144.0,2003.0,6567.0,1,1,21,6,971130,357
1110000.0,4,5.9,4.0,2.0,1.0,349.0,124.0,1920.0,6567.0,0,0,21,6,1455715,358
1300000.0,4,5.9,4.0,1.0,4.0,664.0,124.0,1970.0,6567.0,0,0,21,6,1445593,359
1060000.0,3,5.9,3.0,1.0,1.0,555.0,124.0,1970.0,6567.0,0,0,21,6,1050420,360
1410000.0,3,5.9,3.0,2.0,2.0,459.0,124.0,1970.0,6567.0,0,0,21,6,1165025,361
1305000.0,3,5.9,2.0,1.0,1.0,278.0,166.0,1900.0,6567.0,0,1,21,6,1118066,362
932500.0,3,5.9,3.0,2.0,1.0,254.0,124.0,1970.0,6567.0,0,1,21,6,1153628,363
965000.0,3,5.9,3.0,1.0,0.0,216.0,124.0,1970.0,6567.0,0,1,21,6,1005955,364
1215000.0,3,5.9,3.0,1.0,1.0,452.0,175.0,1960.0,6567.0,0,1,21,6,1075051,365
545000.0,2,5.9,2.0,1.0,2.0,194.0,71.0,1900.0,6567.0,2,1,21,6,630470,366
1705000.0,4,5.9,4.0,2.0,4.0,598.0,273.0,2012.0,6567.0,0,1,21,6,1750545,367
970000.0,3,5.9,2.0,1.0,1.0,194.0,124.0,1970.0,6567.0,0,1,21,6,949445,368
925000.0,2,5.9,2.0,1.0,1.0,407.0,124.0,1970.0,6567.0,0,1,21,6,956390,369
2650000.0,4,11.0,4.0,3.0,2.0,753.0,399.0,2015.0,3052.0,0,1,2,5,2584055,370
1670000.0,3,11.0,3.0,2.0,2.0,599.0,220.0,1930.0,3052.0,0,1,2,5,1684095,371
955000.0,3,11.0,3.0,2.0,2.0,203.0,124.0,1970.0,3052.0,1,1,2,5,1234810,372
2050000.0,3,11.0,3.0,3.0,4.0,310.0,315.0,2014.0,3052.0,1,1,2,5,1785383,373
500000.0,2,11.0,2.0,1.0,1.0,710.0,124.0,2010.0,3052.0,2,4,2,5,779546,374
1575000.0,2,11.0,2.0,1.0,2.0,679.0,124.0,1970.0,3052.0,0,1,2,5,1335518,375
1555000.0,3,11.0,3.0,2.0,2.0,731.0,149.0,1935.0,3052.0,0,1,2,5,1932965,376
1100000.0,3,11.0,3.0,3.0,2.0,276.0,178.0,2004.0,3052.0,0,0,2,5,1553324,377
1337000.0,3,11.0,3.0,1.0,2.0,583.0,112.0,1950.0,3052.0,0,1,2,5,1261354,378
2950000.0,8,11.0,9.0,7.0,4.0,1472.0,542.7379831704303,2009.0,3052.0,0,1,2,5,2969945,379
2215000.0,4,11.0,4.0,2.0,1.0,681.0,124.0,1940.0,3052.0,0,3,2,5,2010692,380
1518000.0,3,11.0,3.0,2.0,2.0,516.0,145.0,1920.0,3052.0,0,1,2,5,1677412,381
1710000.0,3,11.0,3.0,1.0,2.0,806.0,101.0,1950.0,3052.0,0,1,2,5,1495609,382
1655000.0,3,11.0,3.0,1.0,3.0,780.0,152.0,1940.0,3052.0,0,1,2,5,1622511,383
1550000.0,4,11.0,4.0,2.0,2.0,780.0,180.0,1938.0,3052.0,0,4,2,5,2048757,384
1662000.0,3,11.0,3.0,2.0,2.0,351.0,228.0,2006.0,3052.0,0,1,2,5,1630429,385
1665000.0,3,11.0,3.0,2.0,3.0,702.0,145.0,1945.0,3052.0,0,1,2,5,1663938,386
1445000.0,2,11.0,2.0,1.0,2.0,704.0,124.0,1970.0,3052.0,0,1,2,5,1335518,387
3510000.0,5,11.0,5.0,5.0,2.0,755.0,444.0,2015.0,3052.0,0,1,2,5,2947411,388
968000.0,3,11.0,3.0,1.0,1.0,227.0,124.0,1970.0,3052.0,1,1,2,5,1021816,389
900000.0,3,11.0,3.0,2.0,2.0,153.0,110.0,1990.0,3052.0,1,1,2,5,1129357,390
1500000.0,3,11.0,3.0,1.0,2.0,545.0,124.0,1970.0,3052.0,0,1,2,5,1319812,391
2752000.0,5,11.0,6.0,4.0,2.0,1075.0,390.0,2010.0,3052.0,0,1,2,5,3135768,392
1500000.0,3,11.0,3.0,2.0,2.0,710.0,139.0,1945.0,3052.0,0,4,2,5,1597262,393
1800000.0,4,11.0,4.0,2.0,4.0,749.0,206.0,1950.0,3052.0,0,1,2,5,1945323,394
1830000.0,3,11.0,3.0,2.0,3.0,724.0,168.0,1940.0,3052.0,0,1,2,5,1823812,395
1415000.0,3,11.0,3.0,1.0,1.0,605.0,111.0,1950.0,3052.0,0,1,2,5,1217518,396
1440000.0,2,11.0,2.0,1.0,1.0,687.0,104.0,1940.0,3052.0,0,0,2,5,1234740,397
1250000.0,4,11.0,4.0,2.0,2.0,321.0,199.0,2007.0,3052.0,1,4,2,5,1432752,398
1422000.0,3,11.0,3.0,1.0,2.0,583.0,124.0,1970.0,3052.0,0,1,2,5,1322491,399
1600000.0,5,11.0,5.0,3.0,4.0,700.0,266.0,1950.0,3052.0,0,1,2,5,2281059,400
1860000.0,4,11.0,4.0,2.0,3.0,696.0,274.0,2000.0,3052.0,0,1,2,5,2115424,401
1710000.0,3,11.0,3.0,2.0,2.0,295.0,124.0,1990.0,3052.0,1,1,2,5,1256191,402
1790000.0,4,11.0,4.0,2.0,2.0,514.0,240.0,1935.0,3052.0,0,0,2,5,1971491,403
1950000.0,4,11.0,4.0,2.0,2.0,844.0,278.0,1940.0,3052.0,0,1,2,5,2443132,404
1600000.0,3,11.0,3.0,1.0,2.0,637.0,124.0,1970.0,3052.0,0,1,2,5,1402413,405
1320000.0,3,11.0,3.0,1.0,2.0,1063.0,124.0,1970.0,3052.0,0,0,2,5,1561132,406
1650000.0,3,11.0,3.0,1.0,1.0,697.0,164.0,1947.0,3052.0,0,1,2,5,1398916,407
995000.0,2,12.2,2.0,1.0,1.0,583.0,124.0,1950.0,2894.0,0,1,20,5,891736,408
1250000.0,3,12.2,3.0,1.0,1.0,842.0,124.0,1970.0,2894.0,0,1,20,5,1163649,409
1045000.0,3,12.2,3.0,2.0,2.0,467.0,124.0,1970.0,2894.0,2,1,20,5,898994,410
1200000.0,4,12.2,4.0,3.0,2.0,372.0,201.0,2016.0,2894.0,0,3,20,5,1334699,411
1075000.0,2,12.2,2.0,1.0,2.0,695.0,114.0,1950.0,2894.0,0,4,20,5,956907,412
1500000.0,4,12.2,2.0,2.0,2.0,621.0,203.0,2000.0,2894.0,0,1,20,5,1288456,413
1120000.0,3,12.2,3.0,1.0,2.0,723.0,124.0,1970.0,2894.0,0,1,20,5,1157123,414
700000.0,2,12.2,2.0,1.0,2.0,367.0,110.0,1970.0,2894.0,1,1,20,5,647731,415
761000.0,3,12.2,3.0,2.0,4.0,400.0,94.0,1950.0,2894.0,0,0,20,5,1023689,416
1270000.0,4,12.2,4.0,2.0,1.0,724.0,124.0,1970.0,2894.0,0,3,20,5,1379426,417
1510000.0,4,12.2,4.0,2.0,2.0,526.0,124.0,1970.0,2894.0,0,1,20,5,1273364,418
1365000.0,3,12.2,3.0,1.0,1.0,792.0,542.7379831704303,1950.0,2894.0,0,1,20,5,1303069,419
1100000.0,4,12.2,3.0,2.0,2.0,803.0,152.0,1970.0,2894.0,0,4,20,5,1469815,420
1415000.0,4,12.2,4.0,3.0,2.0,724.0,124.0,1970.0,2894.0,0,1,20,5,1579744,421
690000.0,2,12.2,2.0,1.0,1.0,216.0,90.0,2003.0,2894.0,2,1,20,5,525082,422
1631000.0,3,12.2,3.0,2.0,3.0,782.0,215.0,1950.0,2894.0,0,1,20,5,1362929,423
1500000.0,4,12.2,4.0,2.0,1.0,593.0,255.0,1930.0,2894.0,0,1,20,5,1547489,424
1060000.0,3,12.2,2.0,1.0,2.0,772.0,124.0,1970.0,2894.0,0,1,20,5,1154114,425
1529500.0,5,12.2,5.0,3.0,2.0,585.0,317.0,2000.0,2894.0,0,1,20,5,1632114,426
600000.0,2,12.2,2.0,1.0,1.0,153.0,80.0,1970.0,2894.0,2,1,20,5,464348,427
535000.0,2,12.2,2.0,1.0,1.0,72.0,124.0,1970.0,2894.0,2,1,20,5,530333,428
785000.0,3,12.2,3.0,1.0,1.0,557.0,124.0,1960.0,2894.0,0,1,20,5,1003252,429
1240000.0,4,12.2,4.0,2.0,2.0,766.0,192.0,1950.0,2894.0,0,1,20,5,1443343,430
700000.0,2,12.2,2.0,1.0,2.0,192.0,88.0,2007.0,2894.0,2,1,20,5,557342,431
1350000.0,4,12.2,4.0,2.0,1.0,727.0,124.0,1970.0,2894.0,0,1,20,5,1404368,432
1110000.0,2,12.2,2.0,1.0,1.0,586.0,86.0,1950.0,2894.0,0,1,20,5,825751,433
1305000.0,3,12.2,3.0,1.0,1.0,760.0,120.0,1960.0,2894.0,0,1,20,5,1176776,434
855000.0,3,12.2,3.0,2.0,1.0,320.0,85.0,1958.0,2894.0,0,1,20,5,1040822,435
900500.0,3,12.2,3.0,2.0,2.0,256.0,134.0,2012.0,2894.0,1,1,20,5,972563,436
1200000.0,3,12.2,3.0,2.0,2.0,839.0,198.0,1970.0,2894.0,0,4,20,5,1390881,437
830000.0,3,12.2,2.0,1.0,2.0,212.0,130.0,2012.0,2894.0,1,1,20,5,760399,438
850000.0,3,10.5,3.0,1.0,1.0,593.0,118.0,1970.0,4502.0,0,1,21,6,796974,439
750000.0,3,10.5,3.0,1.0,1.0,0.0,103.0,1980.0,4502.0,0,3,21,6,601593,440
851000.0,3,10.5,3.0,3.0,1.0,557.0,181.0,2017.0,4502.0,1,1,21,6,990616,441
848000.0,3,10.5,3.0,1.0,2.0,542.0,124.0,1970.0,4502.0,0,1,21,6,832233,442
806000.0,4,10.5,4.0,2.0,1.0,350.0,124.0,2008.0,4502.0,0,1,21,6,1017313,443
1155000.0,4,10.5,3.0,2.0,2.0,569.0,225.0,2008.0,4502.0,0,1,21,6,1185823,444
670000.0,3,10.5,3.0,2.0,2.0,671.0,124.0,1970.0,4502.0,0,4,21,6,1067387,445
1200000.0,4,10.5,4.0,5.0,4.0,673.0,124.0,1970.0,4502.0,0,1,21,6,1617967,446
636000.0,3,10.5,2.0,1.0,2.0,571.0,124.0,1970.0,4502.0,0,1,21,6,797831,447
680000.0,3,10.5,3.0,1.0,2.0,570.0,120.0,1970.0,4502.0,0,1,21,6,847328,448
1160000.0,4,10.5,4.0,3.0,2.0,789.0,124.0,1970.0,4502.0,0,1,21,6,1437211,449
750000.0,3,10.5,3.0,1.0,1.0,529.0,124.0,1970.0,4502.0,0,1,21,6,823907,450
627500.0,3,10.5,3.0,1.0,1.0,550.0,143.0,1970.0,4502.0,0,3,21,6,819243,451
880000.0,3,10.5,3.0,2.0,2.0,339.0,124.0,1970.0,4502.0,1,1,21,6,835617,452
950000.0,4,10.5,4.0,3.0,3.0,761.0,281.0,1970.0,4502.0,0,1,21,6,1694165,453
1600000.0,4,10.5,4.0,3.0,3.0,1801.0,124.0,1970.0,4502.0,0,0,21,6,1658208,454
585000.0,2,10.5,2.0,1.0,1.0,136.0,124.0,2012.0,4502.0,1,1,21,6,555912,455
650000.0,3,10.5,3.0,1.0,3.0,574.0,124.0,1970.0,4502.0,0,3,21,6,841428,456
725000.0,3,10.5,3.0,1.0,4.0,606.0,124.0,1970.0,4502.0,0,3,21,6,841428,457
665000.0,3,10.5,3.0,2.0,1.0,289.0,124.0,1970.0,4502.0,2,1,21,6,720280,458
560500.0,3,10.5,3.0,1.0,1.0,177.0,124.0,1970.0,4502.0,0,1,21,6,719228,459
615000.0,3,10.5,3.0,1.0,2.0,649.0,124.0,1970.0,4502.0,0,3,21,6,945989,460
845000.0,3,10.5,3.0,1.0,3.0,704.0,124.0,1970.0,4502.0,0,1,21,6,990914,461
585000.0,3,10.5,3.0,1.0,2.0,322.0,124.0,1970.0,4502.0,0,2,21,6,799290,462
440000.0,2,10.5,2.0,1.0,1.0,263.0,124.0,1999.0,4502.0,2,1,21,6,534786,463
850000.0,3,10.5,3.0,1.0,2.0,766.0,149.0,1970.0,4502.0,0,1,21,6,1023541,464
850000.0,5,10.5,5.0,2.0,4.0,574.0,124.0,1970.0,4502.0,0,3,21,6,1063611,465
705000.0,3,10.5,3.0,1.0,1.0,581.0,106.0,1960.0,4502.0,0,1,21,6,753908,466
1100000.0,4,10.5,4.0,3.0,2.0,873.0,395.0,1992.0,4502.0,0,4,21,6,1911987,467
892500.0,3,10.5,3.0,1.0,1.0,586.0,118.0,1965.0,4502.0,0,1,21,6,777865,468
695000.0,3,10.5,3.0,1.0,2.0,588.0,124.0,1970.0,4502.0,0,1,21,6,847328,469
522500.0,2,10.5,2.0,1.0,1.0,220.0,101.0,1995.0,4502.0,0,1,21,6,635107,470
680000.0,4,10.5,4.0,2.0,2.0,554.0,140.0,1960.0,4502.0,0,0,21,6,938162,471
500000.0,3,10.5,3.0,1.0,1.0,260.0,124.0,1990.0,4502.0,2,1,21,6,593712,472
550000.0,2,10.5,2.0,1.0,2.0,158.0,124.0,1993.0,4502.0,1,3,21,6,539295,473
730000.0,3,10.5,3.0,2.0,2.0,705.0,124.0,1970.0,4502.0,0,1,21,6,1115021,474
875000.0,3,10.5,3.0,1.0,3.0,812.0,117.0,1960.0,4502.0,0,1,21,6,1040703,475
850000.0,3,10.5,3.0,2.0,8.0,585.0,124.0,1970.0,4502.0,0,3,21,6,962922,476
635000.0,3,10.5,3.0,1.0,1.0,597.0,124.0,1970.0,4502.0,0,3,21,6,814060,477
762000.0,4,10.5,4.0,2.0,2.0,589.0,150.0,1961.0,4502.0,0,1,21,6,1005762,478
411000.0,2,10.5,2.0,1.0,1.0,0.0,85.0,1995.0,4502.0,2,0,21,6,334427,479
790000.0,4,10.5,4.0,2.0,2.0,570.0,124.0,1970.0,4502.0,0,1,21,6,1059733,480
605000.0,4,10.5,4.0,1.0,0.0,569.0,124.0,1970.0,4502.0,0,1,21,6,929913,481
805000.0,3,10.5,3.0,2.0,2.0,593.0,103.0,1970.0,4502.0,0,1,21,6,902837,482
890000.0,4,10.5,4.0,2.0,4.0,585.0,124.0,1960.0,4502.0,0,1,21,6,1059667,483
795000.0,3,10.5,3.0,1.0,1.0,549.0,124.0,1970.0,4502.0,0,1,21,6,839002,484
634000.0,3,10.5,4.0,2.0,1.0,582.0,153.0,1950.0,4502.0,0,1,21,6,913336,485
642000.0,3,10.5,3.0,1.0,1.0,590.0,124.0,1960.0,4502.0,0,3,21,6,794951,486
863000.0,3,10.5,3.0,2.0,3.0,638.0,124.0,1970.0,4502.0,0,1,21,6,1089442,487
740000.0,3,10.5,3.0,1.0,2.0,607.0,124.0,1970.0,4502.0,0,3,21,6,822386,488
1819000.0,4,6.6,3.0,2.0,1.0,244.0,180.0,1900.0,2952.0,0,1,25,5,1886377,489
410000.0,2,6.6,2.0,1.0,2.0,0.0,61.0,1965.0,2952.0,2,0,25,5,562865,490
280000.0,1,6.6,1.0,1.0,1.0,0.0,124.0,1970.0,2952.0,2,4,25,5,477310,491
1015000.0,2,6.6,2.0,1.0,2.0,114.0,120.0,2000.0,2952.0,1,1,25,5,918655,492
502500.0,2,6.6,2.0,1.0,1.0,0.0,65.0,1960.0,2952.0,2,1,25,5,563328,493
520000.0,2,6.6,2.0,1.0,0.0,0.0,58.0,1970.0,2952.0,2,1,25,5,570978,494
442000.0,2,6.6,2.0,1.0,1.0,0.0,61.0,1960.0,2952.0,2,3,25,5,538386,495
1193000.0,3,6.6,3.0,1.0,1.0,178.0,100.0,1920.0,2952.0,0,1,25,5,1375262,496
416000.0,2,6.6,2.0,1.0,1.0,0.0,49.0,1960.0,2952.0,2,1,25,5,563328,497
820000.0,2,6.6,2.0,1.0,1.0,0.0,124.0,1970.0,2952.0,2,1,25,5,658511,498
474000.0,2,6.6,2.0,1.0,1.0,0.0,59.0,1970.0,2952.0,2,1,25,5,570978,499
981000.0,2,6.6,2.0,1.0,0.0,159.0,84.0,1930.0,2952.0,0,1,25,5,1172465,500
1690000.0,3,6.6,3.0,2.0,2.0,339.0,159.0,1890.0,2952.0,0,1,25,5,1889052,501
540000.0,2,6.6,2.0,1.0,1.0,483.0,51.0,1970.0,2952.0,2,4,25,5,592657,502
1080000.0,3,6.6,3.0,1.0,1.0,157.0,124.0,1928.0,2952.0,0,1,25,5,1436054,503
